id,customer,date,amount,last_updated
8507,Kasuku,2025-06-11,321,2025-06-11T07:51:00
8201,Carrefour,2025-06-11,1029,2025-06-11T16:27:00
9212,Quickmart,2025-06-11,1518,2025-06-11T01:04:00
2492,Uchumi,2025-06-11,198,2025-06-11T14:58:00
5651,Naivas,2025-06-12,812,2025-06-12T16:10:00
6128,Carrefour,2025-06-12,1245,2025-06-12T23:05:00
3674,Naivas,2025-06-12,361,2025-06-12T21:30:00
5003,Uchumi,2025-06-12,388,2025-06-12T09:57:00
4582,Kasuku,2025-06-13,464,2025-06-13T03:10:00
9031,Tuskys,2025-06-13,218,2025-06-13T01:42:00
5165,Carrefour,2025-06-13,1306,2025-06-13T15:09:00
5582,Quickmart,2025-06-13,868,2025-06-13T09:24:00
1157,Tuskys,2025-06-14,1662,2025-06-14T13:42:00
5937,Quickmart,2025-06-14,1378,2025-06-14T14:49:00
8535,Uchumi,2025-06-14,1178,2025-06-14T05:38:00
6057,Quickmart,2025-06-14,426,2025-06-14T12:29:00
3090,Uchumi,2025-06-15,1313,2025-06-15T11:16:00
5100,Naivas,2025-06-15,103,2025-06-15T11:23:00
6106,Kasuku,2025-06-15,981,2025-06-15T09:31:00
9511,Uchumi,2025-06-15,1917,2025-06-15T22:23:00
3988,Tuskys,2025-06-16,1013,2025-06-16T20:38:00
2068,Quickmart,2025-06-16,203,2025-06-16T14:47:00
9406,Quickmart,2025-06-16,1909,2025-06-16T08:17:00
3509,Kasuku,2025-06-16,371,2025-06-16T10:59:00
2638,Uchumi,2025-06-17,1376,2025-06-17T11:34:00
4407,Uchumi,2025-06-17,746,2025-06-17T11:33:00
6650,Naivas,2025-06-17,1051,2025-06-17T15:37:00
9973,Uchumi,2025-06-17,1032,2025-06-17T03:21:00
8366,Uchumi,2025-06-17,1584,2025-06-17T15:29:00
9467,Kasuku,2025-06-18,178,2025-06-18T19:27:00
7847,Carrefour,2025-06-18,392,2025-06-18T06:57:00
3103,Quickmart,2025-06-18,191,2025-06-18T00:15:00
7516,Kasuku,2025-06-18,183,2025-06-18T16:31:00
7507,Tuskys,2025-06-18,100,2025-06-18T19:32:00
3226,Carrefour,2025-06-19,1652,2025-06-19T07:52:00
6338,Kasuku,2025-06-19,1670,2025-06-19T23:21:00
1931,Uchumi,2025-06-19,1040,2025-06-19T01:46:00
9520,Quickmart,2025-06-19,569,2025-06-19T21:42:00
3932,Uchumi,2025-06-20,1299,2025-06-20T05:44:00
1428,Kasuku,2025-06-20,236,2025-06-20T12:14:00
4639,Kasuku,2025-06-20,954,2025-06-20T18:41:00
4419,Uchumi,2025-06-20,1786,2025-06-20T08:06:00
9058,Uchumi,2025-06-20,372,2025-06-20T12:29:00
8967,Carrefour,2025-06-20,550,2025-06-20T01:16:00
4962,Quickmart,2025-06-21,467,2025-06-21T14:19:00
7979,Tuskys,2025-06-21,1585,2025-06-21T06:54:00
7693,Carrefour,2025-06-21,1505,2025-06-21T14:57:00
1392,Naivas,2025-06-21,1699,2025-06-21T22:28:00
2766,Quickmart,2025-06-22,1698,2025-06-22T01:34:00
6431,Naivas,2025-06-22,1796,2025-06-22T22:50:00
5956,Kasuku,2025-06-22,1530,2025-06-22T06:31:00
2548,Naivas,2025-06-22,1816,2025-06-22T04:15:00
4358,Tuskys,2025-06-22,327,2025-06-22T04:50:00
9510,Quickmart,2025-06-23,1896,2025-06-23T03:49:00
5353,Quickmart,2025-06-23,1347,2025-06-23T20:02:00
8757,Carrefour,2025-06-23,876,2025-06-23T20:46:00
7499,Quickmart,2025-06-23,1354,2025-06-23T00:41:00
1059,Quickmart,2025-06-23,1767,2025-06-23T14:32:00
6719,Quickmart,2025-06-24,1024,2025-06-24T18:25:00
3717,Tuskys,2025-06-24,1647,2025-06-24T17:21:00
6061,Naivas,2025-06-24,630,2025-06-24T11:31:00
3287,Kasuku,2025-06-24,585,2025-06-24T08:50:00
3658,Uchumi,2025-06-24,1783,2025-06-24T06:36:00
4025,Naivas,2025-06-24,1235,2025-06-24T10:08:00
2563,Naivas,2025-06-25,1432,2025-06-25T17:20:00
6932,Carrefour,2025-06-25,1024,2025-06-25T15:44:00
6973,Naivas,2025-06-25,1326,2025-06-25T13:11:00
4866,Quickmart,2025-06-26,1117,2025-06-26T11:20:00
5681,Quickmart,2025-06-26,1734,2025-06-26T04:30:00
1895,Quickmart,2025-06-26,1874,2025-06-26T09:48:00
7812,Naivas,2025-06-26,664,2025-06-26T11:27:00
9975,Carrefour,2025-06-26,392,2025-06-26T08:49:00
5349,Naivas,2025-06-26,413,2025-06-26T17:41:00
3579,Carrefour,2025-06-27,1263,2025-06-27T02:02:00
7323,Tuskys,2025-06-27,1524,2025-06-27T15:25:00
1221,Uchumi,2025-06-27,1326,2025-06-27T02:46:00
4572,Carrefour,2025-06-27,1737,2025-06-27T13:17:00
8707,Carrefour,2025-06-27,159,2025-06-27T12:12:00
1998,Quickmart,2025-06-27,288,2025-06-27T09:35:00
3570,Carrefour,2025-06-28,848,2025-06-28T11:30:00
8457,Uchumi,2025-06-28,940,2025-06-28T03:31:00
3651,Kasuku,2025-06-28,817,2025-06-28T22:30:00
3512,Uchumi,2025-06-29,455,2025-06-29T06:53:00
9401,Tuskys,2025-06-29,1552,2025-06-29T05:43:00
9645,Naivas,2025-06-29,1075,2025-06-29T03:34:00
4448,Naivas,2025-06-29,1608,2025-06-29T18:10:00
9246,Quickmart,2025-06-29,1654,2025-06-29T21:31:00
3578,Quickmart,2025-06-30,1184,2025-06-30T13:56:00
3598,Quickmart,2025-06-30,1584,2025-06-30T16:24:00
4277,Quickmart,2025-06-30,1723,2025-06-30T16:58:00
8873,Kasuku,2025-06-30,422,2025-06-30T01:46:00
1308,Uchumi,2025-06-30,1070,2025-06-30T12:25:00
6718,Naivas,2025-06-30,1951,2025-06-30T18:34:00
3401,Carrefour,2025-07-01,1975,2025-07-01T15:10:00
6165,Kasuku,2025-07-01,1285,2025-07-01T10:06:00
9095,Kasuku,2025-07-01,1660,2025-07-01T05:57:00
3753,Tuskys,2025-07-01,1165,2025-07-01T18:06:00
2464,Carrefour,2025-07-01,1967,2025-07-01T08:00:00
4148,Naivas,2025-07-02,1671,2025-07-02T17:39:00
9143,Uchumi,2025-07-02,1152,2025-07-02T10:13:00
9752,Tuskys,2025-07-02,1360,2025-07-02T09:35:00
6038,Kasuku,2025-07-03,1584,2025-07-03T23:27:00
2121,Tuskys,2025-07-03,1582,2025-07-03T10:37:00
4543,Quickmart,2025-07-03,262,2025-07-03T16:31:00
8982,Uchumi,2025-07-03,679,2025-07-03T14:22:00
8535,Uchumi,2025-07-04,1005,2025-07-04T14:43:00
1418,Quickmart,2025-07-04,525,2025-07-04T08:02:00
1678,Uchumi,2025-07-04,1737,2025-07-04T17:08:00
1015,Uchumi,2025-07-04,1520,2025-07-04T00:17:00
9510,Tuskys,2025-07-04,140,2025-07-04T12:12:00
3812,Kasuku,2025-07-05,550,2025-07-05T23:16:00
5664,Carrefour,2025-07-05,1636,2025-07-05T21:53:00
2073,Uchumi,2025-07-05,1335,2025-07-05T01:09:00
2214,Carrefour,2025-07-05,1367,2025-07-05T22:40:00
1397,Tuskys,2025-07-06,1728,2025-07-06T15:05:00
2660,Kasuku,2025-07-06,535,2025-07-06T20:03:00
8947,Quickmart,2025-07-06,1276,2025-07-06T05:10:00
7154,Uchumi,2025-07-06,1988,2025-07-06T02:15:00
2136,Carrefour,2025-07-06,509,2025-07-06T16:10:00
6854,Tuskys,2025-07-06,1301,2025-07-06T17:16:00
2681,Quickmart,2025-07-07,1220,2025-07-07T08:25:00
8760,Uchumi,2025-07-07,1413,2025-07-07T14:54:00
2399,Tuskys,2025-07-07,1340,2025-07-07T07:50:00
3213,Naivas,2025-07-08,743,2025-07-08T03:39:00
3011,Kasuku,2025-07-08,467,2025-07-08T06:33:00
7756,Uchumi,2025-07-08,309,2025-07-08T10:49:00
3766,Carrefour,2025-07-08,1276,2025-07-08T19:49:00
3436,Quickmart,2025-07-09,303,2025-07-09T17:08:00
5821,Uchumi,2025-07-09,777,2025-07-09T06:44:00
1260,Quickmart,2025-07-09,656,2025-07-09T09:42:00
4728,Quickmart,2025-07-10,536,2025-07-10T09:18:00
4559,Carrefour,2025-07-10,1690,2025-07-10T02:50:00
2501,Tuskys,2025-07-10,731,2025-07-10T04:31:00
1789,Uchumi,2025-07-10,1309,2025-07-10T20:37:00
6737,Carrefour,2025-07-10,1082,2025-07-10T06:27:00
9527,Kasuku,2025-07-10,1301,2025-07-10T22:43:00
9934,Tuskys,2025-07-11,187,2025-07-11T00:28:00
7533,Quickmart,2025-07-11,1176,2025-07-11T10:42:00
9713,Quickmart,2025-07-11,1547,2025-07-11T18:55:00
4096,Kasuku,2025-07-11,1014,2025-07-11T10:20:00
3146,Uchumi,2025-07-11,1423,2025-07-11T17:39:00
4672,Uchumi,2025-07-12,187,2025-07-12T20:38:00
1198,Tuskys,2025-07-12,1303,2025-07-12T10:05:00
6901,Uchumi,2025-07-12,752,2025-07-12T09:55:00
2750,Carrefour,2025-07-12,1441,2025-07-12T06:48:00
7154,Carrefour,2025-07-13,187,2025-07-13T08:51:00
3231,Naivas,2025-07-13,1170,2025-07-13T17:14:00
8579,Kasuku,2025-07-13,698,2025-07-13T04:14:00
6315,Naivas,2025-07-14,1273,2025-07-14T06:58:00
2342,Carrefour,2025-07-14,1512,2025-07-14T23:45:00
8400,Tuskys,2025-07-14,1535,2025-07-14T01:03:00
9166,Tuskys,2025-07-14,1095,2025-07-14T03:28:00
4006,Uchumi,2025-07-14,1332,2025-07-14T16:33:00
7878,Kasuku,2025-07-14,496,2025-07-14T10:30:00
3988,Carrefour,2025-07-15,1598,2025-07-15T09:54:00
9861,Quickmart,2025-07-15,1945,2025-07-15T01:35:00
7280,Naivas,2025-07-15,929,2025-07-15T01:28:00
9582,Tuskys,2025-07-16,158,2025-07-16T23:39:00
5418,Quickmart,2025-07-16,474,2025-07-16T14:09:00
2374,Uchumi,2025-07-16,1663,2025-07-16T10:00:00
2434,Kasuku,2025-07-16,452,2025-07-16T17:09:00
3645,Quickmart,2025-07-16,1325,2025-07-16T18:18:00
1198,Naivas,2025-07-17,825,2025-07-17T16:14:00
1318,Carrefour,2025-07-17,420,2025-07-17T11:07:00
3892,Uchumi,2025-07-17,1777,2025-07-17T21:55:00
1134,Carrefour,2025-07-17,644,2025-07-17T04:24:00
5751,Tuskys,2025-07-17,555,2025-07-17T04:41:00
4639,Carrefour,2025-07-18,695,2025-07-18T15:39:00
5385,Uchumi,2025-07-18,517,2025-07-18T05:30:00
4037,Uchumi,2025-07-18,1474,2025-07-18T17:14:00
3698,Tuskys,2025-07-19,1924,2025-07-19T20:24:00
9248,Carrefour,2025-07-19,1936,2025-07-19T03:30:00
1811,Kasuku,2025-07-19,1971,2025-07-19T10:09:00
3707,Uchumi,2025-07-20,1756,2025-07-20T05:31:00
5263,Tuskys,2025-07-20,928,2025-07-20T00:57:00
7939,Naivas,2025-07-20,531,2025-07-20T05:19:00
3662,Carrefour,2025-07-20,966,2025-07-20T02:50:00
3963,Uchumi,2025-07-21,381,2025-07-21T14:57:00
3842,Naivas,2025-07-21,1781,2025-07-21T03:29:00
7176,Naivas,2025-07-21,319,2025-07-21T02:47:00
6550,Quickmart,2025-07-21,203,2025-07-21T13:04:00
5093,Quickmart,2025-07-22,1714,2025-07-22T20:16:00
6801,Kasuku,2025-07-22,444,2025-07-22T10:13:00
9100,Uchumi,2025-07-22,840,2025-07-22T05:29:00
6772,Uchumi,2025-07-22,838,2025-07-22T19:01:00
6445,Kasuku,2025-07-22,289,2025-07-22T09:45:00
2852,Kasuku,2025-07-23,1258,2025-07-23T07:54:00
3120,Tuskys,2025-07-23,264,2025-07-23T14:16:00
7306,Tuskys,2025-07-23,1114,2025-07-23T15:11:00
5163,Kasuku,2025-07-23,545,2025-07-23T21:32:00
6062,Carrefour,2025-07-23,1867,2025-07-23T05:52:00
2317,Tuskys,2025-07-24,661,2025-07-24T07:23:00
7660,Quickmart,2025-07-24,989,2025-07-24T08:12:00
9160,Kasuku,2025-07-24,160,2025-07-24T22:15:00
4446,Quickmart,2025-07-24,283,2025-07-24T11:37:00
1902,Naivas,2025-07-24,805,2025-07-24T12:25:00
9660,Naivas,2025-07-25,1326,2025-07-25T08:37:00
5940,Naivas,2025-07-25,1445,2025-07-25T18:32:00
8462,Uchumi,2025-07-25,286,2025-07-25T19:09:00
9150,Quickmart,2025-07-25,1276,2025-07-25T20:35:00
5405,Carrefour,2025-07-25,1717,2025-07-25T00:01:00
6834,Naivas,2025-07-26,1889,2025-07-26T13:59:00
2950,Uchumi,2025-07-26,902,2025-07-26T07:17:00
5889,Quickmart,2025-07-26,1555,2025-07-26T22:19:00
4048,Kasuku,2025-07-26,567,2025-07-26T22:13:00
6808,Quickmart,2025-07-26,1932,2025-07-26T05:13:00
1825,Tuskys,2025-07-27,655,2025-07-27T15:51:00
3454,Tuskys,2025-07-27,1445,2025-07-27T18:43:00
6297,Naivas,2025-07-27,343,2025-07-27T10:31:00
3263,Carrefour,2025-07-27,1664,2025-07-27T11:24:00
6745,Tuskys,2025-07-27,1578,2025-07-27T22:57:00
3535,Carrefour,2025-07-27,805,2025-07-27T18:01:00
2975,Carrefour,2025-07-28,1232,2025-07-28T16:14:00
1127,Uchumi,2025-07-28,838,2025-07-28T16:48:00
3283,Naivas,2025-07-28,1246,2025-07-28T22:41:00
4319,Quickmart,2025-07-28,1102,2025-07-28T21:19:00
8477,Quickmart,2025-07-28,463,2025-07-28T09:29:00
2286,Quickmart,2025-07-28,1235,2025-07-28T18:52:00
1278,Tuskys,2025-07-29,1487,2025-07-29T19:23:00
6824,Quickmart,2025-07-29,1309,2025-07-29T17:12:00
5492,Naivas,2025-07-29,366,2025-07-29T04:09:00
8908,Tuskys,2025-07-29,198,2025-07-29T11:58:00
1645,Naivas,2025-07-29,107,2025-07-29T08:56:00
5447,Carrefour,2025-07-29,195,2025-07-29T13:41:00
8080,Kasuku,2025-07-30,983,2025-07-30T23:08:00
7944,Naivas,2025-07-30,1092,2025-07-30T21:21:00
7883,Quickmart,2025-07-30,1572,2025-07-30T05:35:00
7145,Uchumi,2025-07-30,1799,2025-07-30T16:27:00
2920,Uchumi,2025-07-30,1250,2025-07-30T15:43:00
